timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1.68634E+12,10152,HTTP Request,200,OK,BLC 1-72,text,TRUE,,177940,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,60,0,0
1.68634E+12,60,HTTP Request-0,301,Moved Permanently,BLC 1-72,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,60,0,0
1.68634E+12,10091,HTTP Request-1,200,OK,BLC 1-72,text,TRUE,,177591,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,265,0,0
1.68634E+12,11885,HTTP Request,200,OK,BLC 1-32,text,TRUE,,177940,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,50,0,0
1.68634E+12,50,HTTP Request-0,301,Moved Permanently,BLC 1-32,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,50,0,0
1.68634E+12,11835,HTTP Request-1,200,OK,BLC 1-32,text,TRUE,,177591,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,410,0,0
1.68634E+12,10217,HTTP Request,200,OK,BLC 1-61,text,TRUE,,177932,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,51,0,0
1.68634E+12,51,HTTP Request-0,301,Moved Permanently,BLC 1-61,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,51,0,0
1.68634E+12,10166,HTTP Request-1,200,OK,BLC 1-61,text,TRUE,,177583,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,236,0,0
1.68634E+12,10243,HTTP Request,200,OK,BLC 1-96,text,TRUE,,177955,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,60,0,0
1.68634E+12,60,HTTP Request-0,301,Moved Permanently,BLC 1-96,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,60,0,0
1.68634E+12,10183,HTTP Request-1,200,OK,BLC 1-96,text,TRUE,,177606,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,420,0,0
1.68634E+12,10937,HTTP Request,200,OK,BLC 1-40,text,TRUE,,177956,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,53,0,0
1.68634E+12,53,HTTP Request-0,301,Moved Permanently,BLC 1-40,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,53,0,0
1.68634E+12,10884,HTTP Request-1,200,OK,BLC 1-40,text,TRUE,,177607,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,349,0,0
1.68634E+12,10828,HTTP Request,200,OK,BLC 1-91,text,TRUE,,177932,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,60,0,0
1.68634E+12,60,HTTP Request-0,301,Moved Permanently,BLC 1-91,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,60,0,0
1.68634E+12,10768,HTTP Request-1,200,OK,BLC 1-91,text,TRUE,,177583,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,285,0,0
1.68634E+12,10307,HTTP Request,200,OK,BLC 1-57,text,TRUE,,177940,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,51,0,0
1.68634E+12,51,HTTP Request-0,301,Moved Permanently,BLC 1-57,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,51,0,0
1.68634E+12,10255,HTTP Request-1,200,OK,BLC 1-57,text,TRUE,,177591,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,353,0,0
1.68634E+12,10966,HTTP Request,200,OK,BLC 1-74,text,TRUE,,177948,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,57,0,0
1.68634E+12,57,HTTP Request-0,301,Moved Permanently,BLC 1-74,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,57,0,0
1.68634E+12,10909,HTTP Request-1,200,OK,BLC 1-74,text,TRUE,,177599,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,370,0,0
1.68634E+12,10520,HTTP Request,200,OK,BLC 1-62,text,TRUE,,177947,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,60,0,0
1.68634E+12,60,HTTP Request-0,301,Moved Permanently,BLC 1-62,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,60,0,0
1.68634E+12,10460,HTTP Request-1,200,OK,BLC 1-62,text,TRUE,,177598,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,638,0,0
1.68634E+12,10754,HTTP Request,200,OK,BLC 1-3,text,TRUE,,177940,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,52,0,0
1.68634E+12,52,HTTP Request-0,301,Moved Permanently,BLC 1-3,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,52,0,0
1.68634E+12,10702,HTTP Request-1,200,OK,BLC 1-3,text,TRUE,,177591,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,439,0,0
1.68634E+12,11138,HTTP Request,200,OK,BLC 1-47,text,TRUE,,177940,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,50,0,0
1.68634E+12,50,HTTP Request-0,301,Moved Permanently,BLC 1-47,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,50,0,0
1.68634E+12,11087,HTTP Request-1,200,OK,BLC 1-47,text,TRUE,,177591,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,364,0,0
1.68634E+12,11109,HTTP Request,200,OK,BLC 1-15,text,TRUE,,177932,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,59,0,0
1.68634E+12,59,HTTP Request-0,301,Moved Permanently,BLC 1-15,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,59,0,0
1.68634E+12,11050,HTTP Request-1,200,OK,BLC 1-15,text,TRUE,,177583,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,373,0,0
1.68634E+12,10125,HTTP Request,200,OK,BLC 1-94,text,TRUE,,177940,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,46,0,0
1.68634E+12,46,HTTP Request-0,301,Moved Permanently,BLC 1-94,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,46,0,0
1.68634E+12,10078,HTTP Request-1,200,OK,BLC 1-94,text,TRUE,,177591,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,362,0,0
1.68634E+12,10854,HTTP Request,200,OK,BLC 1-69,text,TRUE,,177964,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,61,0,0
1.68634E+12,61,HTTP Request-0,301,Moved Permanently,BLC 1-69,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,61,0,0
1.68634E+12,10793,HTTP Request-1,200,OK,BLC 1-69,text,TRUE,,177615,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,422,0,0
1.68634E+12,10357,HTTP Request,200,OK,BLC 1-100,text,TRUE,,177946,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,63,0,0
1.68634E+12,63,HTTP Request-0,301,Moved Permanently,BLC 1-100,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,63,0,0
1.68634E+12,10294,HTTP Request-1,200,OK,BLC 1-100,text,TRUE,,177597,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,368,0,0
1.68634E+12,10462,HTTP Request,200,OK,BLC 1-84,text,TRUE,,177940,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,56,0,0
1.68634E+12,56,HTTP Request-0,301,Moved Permanently,BLC 1-84,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,56,0,0
1.68634E+12,10406,HTTP Request-1,200,OK,BLC 1-84,text,TRUE,,177591,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,311,0,0
1.68634E+12,11539,HTTP Request,200,OK,BLC 1-51,text,TRUE,,177924,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,60,0,0
1.68634E+12,60,HTTP Request-0,301,Moved Permanently,BLC 1-51,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,60,0,0
1.68634E+12,11479,HTTP Request-1,200,OK,BLC 1-51,text,TRUE,,177575,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,380,0,0
1.68634E+12,12629,HTTP Request,200,OK,BLC 1-75,text,TRUE,,177931,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,48,0,0
1.68634E+12,48,HTTP Request-0,301,Moved Permanently,BLC 1-75,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,48,0,0
1.68634E+12,12581,HTTP Request-1,200,OK,BLC 1-75,text,TRUE,,177582,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,324,0,0
1.68634E+12,11291,HTTP Request,200,OK,BLC 1-23,text,TRUE,,177948,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,50,0,0
1.68634E+12,50,HTTP Request-0,301,Moved Permanently,BLC 1-23,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,50,0,0
1.68634E+12,11241,HTTP Request-1,200,OK,BLC 1-23,text,TRUE,,177599,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,486,0,0
1.68634E+12,10680,HTTP Request,200,OK,BLC 1-87,text,TRUE,,177940,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,51,0,0
1.68634E+12,51,HTTP Request-0,301,Moved Permanently,BLC 1-87,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,51,0,0
1.68634E+12,10628,HTTP Request-1,200,OK,BLC 1-87,text,TRUE,,177591,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,343,0,0
1.68634E+12,11731,HTTP Request,200,OK,BLC 1-21,text,TRUE,,177924,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,48,0,0
1.68634E+12,48,HTTP Request-0,301,Moved Permanently,BLC 1-21,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,48,0,0
1.68634E+12,11683,HTTP Request-1,200,OK,BLC 1-21,text,TRUE,,177575,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,377,0,0
1.68634E+12,11510,HTTP Request,200,OK,BLC 1-52,text,TRUE,,177932,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,48,0,0
1.68634E+12,48,HTTP Request-0,301,Moved Permanently,BLC 1-52,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,48,0,0
1.68634E+12,11462,HTTP Request-1,200,OK,BLC 1-52,text,TRUE,,177583,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,413,0,0
1.68634E+12,11477,HTTP Request,200,OK,BLC 1-25,text,TRUE,,177956,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,46,0,0
1.68634E+12,46,HTTP Request-0,301,Moved Permanently,BLC 1-25,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,46,0,0
1.68634E+12,11431,HTTP Request-1,200,OK,BLC 1-25,text,TRUE,,177607,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,737,0,0
1.68634E+12,9135,HTTP Request,200,OK,BLC 1-11,text,TRUE,,177956,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,47,0,0
1.68634E+12,47,HTTP Request-0,301,Moved Permanently,BLC 1-11,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,47,0,0
1.68634E+12,9088,HTTP Request-1,200,OK,BLC 1-11,text,TRUE,,177607,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,337,0,0
1.68634E+12,12230,HTTP Request,200,OK,BLC 1-26,text,TRUE,,177948,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,50,0,0
1.68634E+12,50,HTTP Request-0,301,Moved Permanently,BLC 1-26,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,50,0,0
1.68634E+12,12180,HTTP Request-1,200,OK,BLC 1-26,text,TRUE,,177599,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,801,0,0
1.68634E+12,11151,HTTP Request,200,OK,BLC 1-20,text,TRUE,,177924,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,50,0,0
1.68634E+12,50,HTTP Request-0,301,Moved Permanently,BLC 1-20,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,50,0,0
1.68634E+12,11101,HTTP Request-1,200,OK,BLC 1-20,text,TRUE,,177575,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,273,0,0
1.68634E+12,10856,HTTP Request,200,OK,BLC 1-33,text,TRUE,,177932,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,49,0,0
1.68634E+12,49,HTTP Request-0,301,Moved Permanently,BLC 1-33,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,49,0,0
1.68634E+12,10807,HTTP Request-1,200,OK,BLC 1-33,text,TRUE,,177583,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,306,0,0
1.68634E+12,11497,HTTP Request,200,OK,BLC 1-45,text,TRUE,,177956,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,47,0,0
1.68634E+12,11491,HTTP Request,200,OK,BLC 1-19,text,TRUE,,177940,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,60,0,0
1.68634E+12,47,HTTP Request-0,301,Moved Permanently,BLC 1-45,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,47,0,0
1.68634E+12,11450,HTTP Request-1,200,OK,BLC 1-45,text,TRUE,,177607,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,309,0,0
1.68634E+12,60,HTTP Request-0,301,Moved Permanently,BLC 1-19,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,60,0,0
1.68634E+12,11431,HTTP Request-1,200,OK,BLC 1-19,text,TRUE,,177591,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,305,0,0
1.68634E+12,11178,HTTP Request,200,OK,BLC 1-2,text,TRUE,,177932,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,50,0,0
1.68634E+12,50,HTTP Request-0,301,Moved Permanently,BLC 1-2,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,50,0,0
1.68634E+12,11127,HTTP Request-1,200,OK,BLC 1-2,text,TRUE,,177583,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,380,0,0
1.68634E+12,11756,HTTP Request,200,OK,BLC 1-34,text,TRUE,,177932,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,63,0,0
1.68634E+12,63,HTTP Request-0,301,Moved Permanently,BLC 1-34,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,63,0,0
1.68634E+12,11693,HTTP Request-1,200,OK,BLC 1-34,text,TRUE,,177583,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,308,0,0
1.68634E+12,10909,HTTP Request,200,OK,BLC 1-10,text,TRUE,,177947,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,54,0,0
1.68634E+12,54,HTTP Request-0,301,Moved Permanently,BLC 1-10,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,54,0,0
1.68634E+12,10855,HTTP Request-1,200,OK,BLC 1-10,text,TRUE,,177598,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,253,0,0
1.68634E+12,11285,HTTP Request,200,OK,BLC 1-36,text,TRUE,,177932,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,54,0,0
1.68634E+12,54,HTTP Request-0,301,Moved Permanently,BLC 1-36,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,54,0,0
1.68634E+12,11231,HTTP Request-1,200,OK,BLC 1-36,text,TRUE,,177583,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,332,0,0
1.68634E+12,11624,HTTP Request,200,OK,BLC 1-65,text,TRUE,,177940,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,55,0,0
1.68634E+12,55,HTTP Request-0,301,Moved Permanently,BLC 1-65,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,55,0,0
1.68634E+12,11568,HTTP Request-1,200,OK,BLC 1-65,text,TRUE,,177591,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,357,0,0
1.68634E+12,12246,HTTP Request,200,OK,BLC 1-86,text,TRUE,,177940,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,57,0,0
1.68634E+12,57,HTTP Request-0,301,Moved Permanently,BLC 1-86,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,57,0,0
1.68634E+12,12189,HTTP Request-1,200,OK,BLC 1-86,text,TRUE,,177591,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,645,0,0
1.68634E+12,11684,HTTP Request,200,OK,BLC 1-93,text,TRUE,,177940,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,49,0,0
1.68634E+12,49,HTTP Request-0,301,Moved Permanently,BLC 1-93,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,49,0,0
1.68634E+12,11634,HTTP Request-1,200,OK,BLC 1-93,text,TRUE,,177591,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,346,0,0
1.68634E+12,11750,HTTP Request,200,OK,BLC 1-38,text,TRUE,,177940,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,49,0,0
1.68634E+12,49,HTTP Request-0,301,Moved Permanently,BLC 1-38,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,49,0,0
1.68634E+12,11701,HTTP Request-1,200,OK,BLC 1-38,text,TRUE,,177591,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,471,0,0
1.68634E+12,12357,HTTP Request,200,OK,BLC 1-12,text,TRUE,,177940,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,48,0,0
1.68634E+12,48,HTTP Request-0,301,Moved Permanently,BLC 1-12,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,48,0,0
1.68634E+12,12309,HTTP Request-1,200,OK,BLC 1-12,text,TRUE,,177591,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,244,0,0
1.68634E+12,12299,HTTP Request,200,OK,BLC 1-28,text,TRUE,,177932,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,48,0,0
1.68634E+12,48,HTTP Request-0,301,Moved Permanently,BLC 1-28,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,48,0,0
1.68634E+12,12251,HTTP Request-1,200,OK,BLC 1-28,text,TRUE,,177583,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,294,0,0
1.68634E+12,10999,HTTP Request,200,OK,BLC 1-83,text,TRUE,,177932,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,54,0,0
1.68634E+12,54,HTTP Request-0,301,Moved Permanently,BLC 1-83,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,54,0,0
1.68634E+12,10945,HTTP Request-1,200,OK,BLC 1-83,text,TRUE,,177583,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,367,0,0
1.68634E+12,10638,HTTP Request,200,OK,BLC 1-41,text,TRUE,,177932,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,53,0,0
1.68634E+12,53,HTTP Request-0,301,Moved Permanently,BLC 1-41,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,53,0,0
1.68634E+12,10585,HTTP Request-1,200,OK,BLC 1-41,text,TRUE,,177583,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,191,0,0
1.68634E+12,11275,HTTP Request,200,OK,BLC 1-44,text,TRUE,,177948,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,50,0,0
1.68634E+12,50,HTTP Request-0,301,Moved Permanently,BLC 1-44,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,50,0,0
1.68634E+12,11225,HTTP Request-1,200,OK,BLC 1-44,text,TRUE,,177599,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,265,0,0
1.68634E+12,11137,HTTP Request,200,OK,BLC 1-54,text,TRUE,,177940,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,55,0,0
1.68634E+12,55,HTTP Request-0,301,Moved Permanently,BLC 1-54,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,55,0,0
1.68634E+12,11082,HTTP Request-1,200,OK,BLC 1-54,text,TRUE,,177591,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,364,0,0
1.68634E+12,11652,HTTP Request,200,OK,BLC 1-16,text,TRUE,,177932,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,57,0,0
1.68634E+12,57,HTTP Request-0,301,Moved Permanently,BLC 1-16,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,57,0,0
1.68634E+12,11595,HTTP Request-1,200,OK,BLC 1-16,text,TRUE,,177583,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,288,0,0
1.68634E+12,11509,HTTP Request,200,OK,BLC 1-43,text,TRUE,,177940,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,67,0,0
1.68634E+12,67,HTTP Request-0,301,Moved Permanently,BLC 1-43,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,67,0,0
1.68634E+12,11442,HTTP Request-1,200,OK,BLC 1-43,text,TRUE,,177591,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,358,0,0
1.68634E+12,12166,HTTP Request,200,OK,BLC 1-8,text,TRUE,,177956,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,50,0,0
1.68634E+12,50,HTTP Request-0,301,Moved Permanently,BLC 1-8,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,50,0,0
1.68634E+12,12116,HTTP Request-1,200,OK,BLC 1-8,text,TRUE,,177607,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,322,0,0
1.68634E+12,10887,HTTP Request,200,OK,BLC 1-1,text,TRUE,,177940,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,49,0,0
1.68634E+12,49,HTTP Request-0,301,Moved Permanently,BLC 1-1,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,49,0,0
1.68634E+12,10838,HTTP Request-1,200,OK,BLC 1-1,text,TRUE,,177591,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,218,0,0
1.68634E+12,11904,HTTP Request,200,OK,BLC 1-80,text,TRUE,,177940,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,53,0,0
1.68634E+12,53,HTTP Request-0,301,Moved Permanently,BLC 1-80,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,53,0,0
1.68634E+12,11851,HTTP Request-1,200,OK,BLC 1-80,text,TRUE,,177591,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,359,0,0
1.68634E+12,11079,HTTP Request,200,OK,BLC 1-9,text,TRUE,,177932,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,61,0,0
1.68634E+12,61,HTTP Request-0,301,Moved Permanently,BLC 1-9,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,61,0,0
1.68634E+12,11018,HTTP Request-1,200,OK,BLC 1-9,text,TRUE,,177583,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,253,0,0
1.68634E+12,10971,HTTP Request,200,OK,BLC 1-6,text,TRUE,,177940,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,55,0,0
1.68634E+12,55,HTTP Request-0,301,Moved Permanently,BLC 1-6,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,55,0,0
1.68634E+12,10916,HTTP Request-1,200,OK,BLC 1-6,text,TRUE,,177591,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,218,0,0
1.68634E+12,12279,HTTP Request,200,OK,BLC 1-82,text,TRUE,,177940,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,49,0,0
1.68634E+12,49,HTTP Request-0,301,Moved Permanently,BLC 1-82,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,49,0,0
1.68634E+12,12230,HTTP Request-1,200,OK,BLC 1-82,text,TRUE,,177591,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,491,0,0
1.68634E+12,12299,HTTP Request,200,OK,BLC 1-70,text,TRUE,,177932,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,50,0,0
1.68634E+12,50,HTTP Request-0,301,Moved Permanently,BLC 1-70,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,50,0,0
1.68634E+12,12249,HTTP Request-1,200,OK,BLC 1-70,text,TRUE,,177583,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,471,0,0
1.68634E+12,11665,HTTP Request,200,OK,BLC 1-58,text,TRUE,,177948,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,52,0,0
1.68634E+12,52,HTTP Request-0,301,Moved Permanently,BLC 1-58,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,52,0,0
1.68634E+12,11612,HTTP Request-1,200,OK,BLC 1-58,text,TRUE,,177599,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,387,0,0
1.68634E+12,11500,HTTP Request,200,OK,BLC 1-67,text,TRUE,,177932,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,56,0,0
1.68634E+12,56,HTTP Request-0,301,Moved Permanently,BLC 1-67,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,56,0,0
1.68634E+12,11444,HTTP Request-1,200,OK,BLC 1-67,text,TRUE,,177583,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,413,0,0
1.68634E+12,11340,HTTP Request,200,OK,BLC 1-60,text,TRUE,,177948,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,97,0,0
1.68634E+12,97,HTTP Request-0,301,Moved Permanently,BLC 1-60,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,97,0,0
1.68634E+12,11243,HTTP Request-1,200,OK,BLC 1-60,text,TRUE,,177599,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,205,0,0
1.68634E+12,11315,HTTP Request,200,OK,BLC 1-76,text,TRUE,,177948,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,52,0,0
1.68634E+12,52,HTTP Request-0,301,Moved Permanently,BLC 1-76,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,52,0,0
1.68634E+12,11263,HTTP Request-1,200,OK,BLC 1-76,text,TRUE,,177599,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,224,0,0
1.68634E+12,12738,HTTP Request,200,OK,BLC 1-4,text,TRUE,,177932,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,50,0,0
1.68634E+12,50,HTTP Request-0,301,Moved Permanently,BLC 1-4,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,50,0,0
1.68634E+12,12688,HTTP Request-1,200,OK,BLC 1-4,text,TRUE,,177583,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,495,0,0
1.68634E+12,13179,HTTP Request,200,OK,BLC 1-81,text,TRUE,,177946,266,100,100,https://elearn.daffodilvarsity.edu.bd:443/,50,0,0
1.68634E+12,50,HTTP Request-0,301,Moved Permanently,BLC 1-81,text,TRUE,,349,131,100,100,http://elearn.daffodilvarsity.edu.bd/,50,0,0
1.68634E+12,13129,HTTP Request-1,200,OK,BLC 1-81,text,TRUE,,177597,135,100,100,https://elearn.daffodilvarsity.edu.bd:443/,372,0,0
